url_length,hostname_length,path_length,query_length,digit_count,letter_count,special_character_count,dot_count,slash_count,hyphen_count,underscore_count,question_count,equal_count,ampersand_count,percent_count,subdomain_count,has_https,has_http,has_at_symbol,has_ip_address,has_query,has_fragment,has_percent_encoding,has_suspicious_double_slash,url_entropy,label
31,23,0,0,0,26,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.018081793978685,1
82,28,30,15,0,68,14,6,4,0,1,1,1,0,0,2,1,0,0,0,1,0,0,0,4.185755634014525,0
22,15,0,0,0,17,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.788754913993502,0
32,25,0,0,0,27,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.9292292966721747,0
32,24,0,0,0,27,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.890319531114783,1
53,22,23,0,0,44,9,2,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.113790737173866,0
31,23,0,0,0,25,6,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.0667842134731025,1
27,19,0,0,0,22,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.930270372293455,1
50,41,1,0,0,40,10,2,3,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.225979129983102,0
23,15,0,0,0,18,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.849223912390625,1
28,20,0,0,0,22,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.9407598325400897,1
30,22,0,0,0,23,7,2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9232314287976204,1
27,20,0,0,7,14,6,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,4.106377316818028,0
32,24,0,0,0,27,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.6647170014624826,1
53,36,10,0,12,33,8,4,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,4.607466152954629,0
22,14,0,0,0,17,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.5726236638951634,1
29,21,0,0,0,24,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.090234012145145,1
25,18,0,0,0,20,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.703465189601646,0
22,14,0,0,0,17,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.629219686524096,1
18,10,0,0,0,13,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.30827083453526,1
48,39,1,0,7,34,7,3,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.405187698990101,0
17,10,0,0,0,12,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.984234164652489,0
19,11,0,0,0,14,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.5766176449086653,1
24,16,0,0,0,18,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.7406015629507228,1
21,13,0,0,0,16,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.880179922675737,1
29,21,0,0,0,23,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.9093680639438855,1
30,22,0,0,0,24,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.8314018453921714,1
28,20,0,0,0,23,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9232517969803378,1
28,20,0,0,0,23,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9677201004744993,1
52,16,28,0,1,40,11,3,6,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.18132974776242,0
24,16,0,0,0,18,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.542481250360578,1
25,17,1,0,0,20,5,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.8936606896881845,0
39,31,0,0,0,31,8,4,2,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,4.131054782742918,0
23,15,0,0,0,18,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7409532604048397,1
23,15,0,0,0,18,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.5342190211803413,1
30,22,0,0,0,25,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.148394345536403,1
32,24,0,0,0,27,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8584585933443494,1
19,11,0,0,0,14,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.4316235658474303,1
27,19,1,0,0,22,5,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.708048150071232,0
28,20,0,0,0,22,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.012188403968662,1
25,18,0,0,0,20,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.893660689688185,0
24,16,0,0,0,19,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8553885422075345,1
32,23,1,0,3,22,7,2,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.077819531114783,0
28,20,0,0,0,23,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.137537511266052,1
23,15,0,0,0,18,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.6753108689123644,1
28,20,0,0,0,23,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.01218840396866,1
23,16,0,0,0,18,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.7622673906514947,0
27,19,0,0,0,22,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.736006946447657,1
26,18,0,0,0,21,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8731406795131327,1
30,22,0,0,0,25,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.01506101220307,1
21,13,0,0,0,16,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.653756708287001,1
26,18,0,0,0,21,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8252517372886508,1
20,12,0,0,0,15,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.6841837197791887,1
27,20,0,0,0,22,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.032303242743954,0
25,17,0,0,0,20,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.763856189774724,1
33,26,0,0,3,24,6,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,4.020926316000352,0
41,32,1,0,0,35,6,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.015611760504575,0
36,28,0,0,0,31,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.120635070586275,1
29,21,0,0,0,24,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.142295219190901,1
26,18,0,0,0,21,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.026986833359286,1
26,18,0,0,0,21,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7962176025900556,1
28,20,0,0,0,23,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.94075983254009,1
39,31,0,0,0,34,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.201692923824033,1
30,22,0,0,0,25,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.1898980954642875,1
55,46,1,0,13,33,9,2,3,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.635549713367316,0
35,27,0,0,0,29,6,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9084528468535207,1
30,23,0,0,0,25,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.9483943455364034,0
63,32,24,0,0,52,11,5,4,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,4.054241187932125,0
26,18,0,0,0,21,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7381493331928657,1
24,16,0,0,0,19,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.5535088547976788,1
27,19,0,0,0,22,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.736006946447656,1
26,19,0,0,0,21,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.056020968057881,0
27,18,1,0,1,20,6,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.930270372293454,0
21,13,0,0,0,16,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.880179922675737,1
26,18,0,0,0,21,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.661226256269789,1
20,12,0,0,0,15,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.4841837197791885,1
48,39,1,0,5,34,9,3,3,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.488521032323435,0
22,15,0,0,0,17,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.7544418457133446,0
29,21,0,0,0,24,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8833374604210067,1
25,17,0,0,0,20,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8634651896016465,1
28,20,0,0,0,23,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.066108939837481,1
25,18,0,0,0,20,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.893660689688185,0
23,16,0,0,0,18,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.82790978214397,0
87,19,60,0,20,53,14,3,5,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.736303703721659,0
34,25,1,0,6,21,7,2,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.373796296941798,0
25,17,0,0,0,19,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.943465189601646,1
19,11,0,0,0,14,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.300559092390954,1
21,13,0,0,0,16,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.4039894464852614,1
27,19,0,0,0,22,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8561962982193805,1
43,21,14,0,0,33,10,3,4,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.181851382508448,0
30,22,0,0,0,25,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.831401845392172,1
83,74,1,0,9,67,7,3,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.8283189922512,0
35,27,0,0,0,29,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.014438730983427,1
227,18,35,165,58,129,40,15,7,1,0,2,5,9,0,1,1,0,0,0,1,0,0,0,4.935214998791165,0
29,22,0,0,0,23,6,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,4.021268494903765,0
31,23,0,0,0,26,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.026619294188053,1
21,14,0,0,0,16,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.594465636961452,0
24,16,0,0,0,18,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.772055208874201,1
29,21,0,0,0,24,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.952302977662386,1
41,33,1,0,0,34,7,2,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.116238517067325,0
22,14,0,0,0,17,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7887549139935026,1
20,12,0,0,0,15,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.5841837197791886,1
36,28,0,0,0,31,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.231746181697385,1
25,17,0,0,0,20,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7834651896016456,1
25,17,0,0,0,20,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7532696895151076,1
19,11,0,0,0,14,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.471354487013929,1
67,7,52,0,5,56,6,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.584620817828199,0
30,22,0,0,0,25,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9898980954642873,1
32,24,0,0,0,25,7,2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.163909765557392,1
29,22,0,0,0,24,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.047299098426643,0
22,14,0,0,0,16,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.3564924137968237,1
25,18,0,0,0,19,6,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.863465189601646,0
26,19,0,0,0,20,6,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.132944044980958,0
24,17,0,0,0,19,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.8239348962840563,0
24,17,0,0,0,18,6,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.886842188131012,0
21,12,1,0,0,15,6,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.5225715891363594,0
31,23,0,0,0,26,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.284683810317086,1
27,19,0,0,0,22,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.736006946447657,1
23,16,0,0,1,16,6,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3.7294461949052566,0
21,13,0,0,0,16,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.653756708287001,1
25,17,0,0,0,19,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.863465189601646,1
24,17,0,0,0,18,6,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.855388542207534,0
26,18,0,0,0,21,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8252517372886508,1
32,24,0,0,0,27,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.155639062229566,1
26,18,0,0,0,20,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.921029621737614,1
28,20,0,0,0,22,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.7709424217485368,1
26,17,1,0,1,19,6,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.0269868333592855,0
21,13,0,0,0,14,7,2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7849418274376423,1
30,23,0,0,0,25,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.847742678581274,0
40,32,0,0,0,35,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.175070520364182,1
23,15,0,0,0,17,6,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.6539967386657093,1
28,20,0,0,0,23,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8962915290459277,1
20,13,0,0,0,15,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.446439344671015,0
31,24,0,0,0,26,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.9779168746936353,0
31,23,0,0,0,26,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.042433003725894,1
27,19,0,0,0,21,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.7262046313924566,1
28,20,0,0,0,23,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.03914867190307,1
25,18,0,0,5,15,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.4292750707107125,0
31,23,0,0,0,26,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.091135423220311,1
29,22,0,0,0,24,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.771437029461126,0
26,19,0,0,0,21,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.9500637564362093,0
30,22,0,0,0,23,7,2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.031401845392171,1
30,22,0,0,0,25,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.015061012203069,1
25,17,0,0,0,20,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9434651896016457,1
25,17,0,0,0,20,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.053660689688185,1
27,18,1,0,3,18,6,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9302703722934544,0
28,21,0,0,2,20,6,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3.869331261111518,0
33,24,1,0,4,23,6,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.2107645737727895,0
28,20,0,0,0,23,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.797902689682947,1
31,22,1,0,0,24,7,3,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.953565664946427,0
19,12,0,0,0,14,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.576617644908665,0
32,25,0,0,0,26,6,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,4.116729296672174,0
31,23,0,0,0,26,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.260332600569877,1
20,12,0,0,3,12,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.6841837197791887,1
50,41,1,0,3,38,9,5,3,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,4.341984511178707,0
37,29,0,0,0,32,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.064466123018132,1
19,11,1,0,0,14,5,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.4316235658474303,0
21,14,0,0,0,16,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.5585186130489057,0
24,17,0,0,0,19,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.7516291673878226,0
28,20,0,0,0,21,7,3,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.7534343861887853,1
80,7,65,0,10,64,6,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.768453957701921,0
24,17,0,0,0,19,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.6887218755408675,0
25,16,1,0,0,19,6,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.753269689515107,0
28,20,0,0,0,23,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.708966082694623,1
21,13,0,0,0,16,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.689703732199547,1
21,13,0,0,0,15,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.4273334938982645,1
122,20,94,0,21,86,15,2,5,6,1,0,0,0,0,1,1,0,0,0,0,0,0,0,5.005327121967596,0
31,24,0,0,3,22,6,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3.953565664946427,0
73,9,13,42,16,49,8,2,3,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,4.698127942584387,0
24,17,0,0,0,19,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.7201755214643453,0
23,16,0,0,0,18,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.7622673906514947,0
27,19,0,0,0,22,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.004344446367528,1
20,12,0,0,0,15,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.446439344671015,1
112,41,16,47,26,69,17,4,3,5,0,1,1,1,0,2,0,1,0,0,1,0,0,0,4.781399954390171,0
27,19,0,0,0,22,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.958229168669879,1
26,18,0,0,0,21,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.026986833359286,1
27,20,0,0,0,22,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.9582291686698796,0
30,22,0,0,0,25,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9232314287976213,1
24,17,0,0,3,16,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.053508854797679,0
28,21,0,0,0,23,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.9407598325400897,0
24,16,0,0,0,19,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7201755214643453,1
18,10,0,0,0,13,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0441104177484006,1
31,24,0,0,1,25,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.1313003425053605,0
21,14,0,0,0,16,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.689703732199547,0
41,34,0,0,8,28,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.442679443536939,0
29,21,0,0,0,24,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.909368063943885,1
30,22,0,0,0,25,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9735572622751856,1
26,19,0,0,0,21,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.7962176025900556,0
26,18,0,0,0,21,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8731406795131322,1
22,14,0,0,0,17,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.3908054820769817,1
27,20,0,0,0,22,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.838039816898156,0
26,18,0,0,0,21,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8731406795131327,1
31,23,0,0,0,26,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9779168746936358,1
23,15,0,0,0,18,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.708132064658602,1
22,15,0,0,0,17,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.481714572986072,0
29,21,0,0,0,24,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9783335811852645,1
23,15,0,0,0,18,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.5883543471732335,1
23,15,0,0,0,17,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.555533151426996,1
35,21,6,0,6,23,6,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.16429908806447,0
33,25,0,0,0,28,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9077342707424862,1
27,20,0,0,0,21,6,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.838039816898156,0
34,26,0,0,0,27,7,3,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.9032080616476805,1
43,36,0,0,1,32,10,4,2,3,0,0,0,0,0,3,0,1,0,0,0,0,0,0,4.202330092304639,0
49,30,11,0,0,40,9,2,4,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.091665140378663,0
21,14,0,0,2,14,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.463280517810811,0
56,22,26,0,0,44,12,3,6,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.107348502842641,0
37,29,0,0,0,30,7,2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.060012149061902,1
29,21,0,0,0,24,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.004364184708143,1
40,31,1,0,12,20,8,2,3,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.446439344671015,0
22,13,1,0,0,17,5,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.720128777433187,0
22,15,0,0,0,16,6,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.663532754804254,0
44,37,0,0,0,38,6,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,4.129219686524097,0
35,27,0,0,0,30,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9928705166358984,1
82,74,1,0,7,68,7,3,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,4.821119847064647,0
33,26,0,0,0,28,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.066677073707229,0
33,25,0,0,0,28,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9225895736416696,1
34,26,1,0,0,28,6,2,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.9254106352407234,0
27,18,1,0,5,16,6,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.032303242743954,0
38,30,0,0,0,33,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.201231789474709,1
23,15,0,0,0,18,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.414441303694973,1
26,18,0,0,0,20,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.7381493331928657,1
33,24,1,0,0,26,7,2,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.98319563424773,0
18,10,0,0,0,13,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.2810361125534233,1
30,22,0,0,0,25,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9898980954642878,1
36,28,0,0,0,31,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.141604167868593,1
31,23,0,0,0,26,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.0022680844408445,1
24,16,0,0,0,19,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.605388542207534,1
26,18,0,0,0,21,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.661226256269789,1
21,13,0,0,0,16,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.52257158913636,1
25,17,0,0,0,20,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8634651896016456,1
33,25,0,0,0,28,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.006071013101169,1
27,19,0,0,0,22,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.134336113194452,1
30,22,0,0,0,25,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.0062389286533895,1
24,16,0,0,0,19,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.772055208874201,1
25,18,0,0,0,20,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.9736606896881845,0
25,17,0,0,0,20,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.6732696895151076,1
24,16,0,0,0,19,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9387218755408675,1
